OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
13753163380,63778385199348,0.557718,0.5062212,0.5023636,0.4969116,-15.08307,2.207467,-1.800662,-0.1423625,-0.9064986,0.06008838,-0.3929156,0,0,0,0,0,0,0,15.08151,-2.206305,1.775879,-0.09347902,-0.9920095,-0.08472681,-0.03197403,0.001312378,-0.02553006,0.02885672,0.001012222,-0.02403708,0.07975769,0.01570129,0.9966888,0.07928467,-0.01376343,0.9967499,True,True
13753170796,63778385199359,0.5569564,0.5059136,0.5034559,0.4945718,-15.083,2.207428,-1.800661,-0.1420014,-0.9061446,0.05974142,-0.3939146,0,0,0,0,0,0,0,15.08145,-2.206257,1.775862,-0.09327675,-0.9920455,-0.08452865,-0.03196205,0.001311691,-0.02552917,0.02888055,0.001029846,-0.02406993,0.07775879,0.01480103,0.9968567,0.08213806,-0.02061462,0.9963989,True,True
13753179207,63778385199370,0.5578745,0.5056338,0.5042875,0.495227,-15.08271,2.207485,-1.800632,-0.1417086,-0.9058024,0.05909337,-0.3949034,0,0,0,0,0,0,0,15.08118,-2.206324,1.775858,-0.09284928,-0.9920892,-0.08448717,-0.0319534,0.001304016,-0.02551212,0.02890155,0.001018494,-0.0240378,0.08016968,0.01397705,0.9966736,0.08432007,-0.01869202,0.9962616,True,True
13753187368,63778385199370,0.5605022,0.5029836,0.5033861,0.4945719,-15.08271,2.207485,-1.800632,-0.1417086,-0.9058024,0.05909337,-0.3949034,0,0,0,0,0,0,0,15.08121,-2.206332,1.775829,-0.09282938,-0.9920911,-0.08448586,-0.03191048,0.00128566,-0.02553781,0.02892555,0.00102034,-0.02406827,0.08706665,0.006195068,0.99617,0.08195496,-0.02061462,0.9964142,True,True
13753195814,63778385199381,0.5590404,0.5017714,0.5049067,0.4945486,-15.08236,2.207493,-1.800631,-0.14163,-0.9054105,0.05851594,-0.395915,0,0,0,0,0,0,0,15.08089,-2.206343,1.775799,-0.09254328,-0.9921092,-0.08458783,-0.03189364,0.001273819,-0.02554393,0.02895375,0.001025787,-0.02412007,0.08323669,0.002639771,0.996521,0.0859375,-0.02067566,0.9960785,True,True
13753204281,63778385199392,0.562548,0.5035987,0.5045523,0.4941114,-15.08219,2.207435,-1.800601,-0.1416704,-0.904975,0.05776764,-0.3970048,0,0,0,0,0,0,0,15.08075,-2.206275,1.775694,-0.0921498,-0.992124,-0.08484416,-0.03187053,0.001277252,-0.02559395,0.02898788,0.001043579,-0.02421872,0.09242249,0.007995605,0.9956818,0.08500671,-0.0219574,0.9961243,True,True
13753212507,63778385199404,0.5630838,0.5024956,0.5013838,0.4947831,-15.08198,2.207495,-1.800749,-0.1418164,-0.9045275,0.05728098,-0.3980416,0,0,0,0,0,0,0,15.08057,-2.206332,1.775785,-0.09203753,-0.9921131,-0.08509338,-0.0318426,0.00124585,-0.02553793,0.02902045,0.001079193,-0.02438942,0.09382629,0.004760742,0.995575,0.07670593,-0.02000427,0.9968414,True,True
13753220915,63778385199404,0.5610139,0.5018706,0.5029019,0.4952341,-15.08198,2.207495,-1.800749,-0.1418164,-0.9045275,0.05728098,-0.3980416,0,0,0,0,0,0,0,15.0806,-2.206349,1.77576,-0.09204267,-0.9921126,-0.08509275,-0.03181522,0.001211761,-0.02547661,0.02904698,0.001078735,-0.02449974,0.08840942,0.002929688,0.9960785,0.08068848,-0.01867676,0.9965515,True,True
13753229097,63778385199415,0.5625243,0.503021,0.5048904,0.4940275,-15.08168,2.207448,-1.800744,-0.1421103,-0.9040015,0.05671348,-0.3992114,0,0,0,0,0,0,0,15.08031,-2.206354,1.775829,-0.0918821,-0.9920934,-0.08548956,-0.03178569,0.001172165,-0.02541525,0.02905956,0.001017654,-0.02441595,0.09236145,0.00630188,0.995697,0.08589172,-0.02220154,0.996048,True,True
13753237579,63778385199415,0.5614473,0.5049351,0.5062743,0.4934098,-15.08168,2.207448,-1.800744,-0.1421103,-0.9040015,0.05671348,-0.3992114,0,0,0,0,0,0,0,15.08033,-2.206379,1.775834,-0.09188043,-0.9920934,-0.08549094,-0.0317652,0.001178711,-0.02548381,0.02907744,0.0009593048,-0.02433581,0.08953857,0.01191711,0.9959106,0.08950806,-0.02400208,0.9956818,True,True
13753245875,63778385199431,0.5634162,0.5019961,0.5075107,0.4937882,-15.08143,2.207448,-1.8007,-0.142477,-0.903465,0.05611705,-0.4003776,0,0,0,0,0,0,0,15.08012,-2.206404,1.775792,-0.09172153,-0.9920681,-0.08595417,-0.03174483,0.00115715,-0.02547464,0.02910983,0.000930542,-0.02434198,0.09469604,0.003295898,0.9954987,0.09274292,-0.02288818,0.9954224,True,True
13753254209,63778385199439,0.565712,0.5017415,0.5053343,0.4938129,-15.08131,2.207471,-1.800838,-0.1429004,-0.902914,0.0556225,-0.4015371,0,0,0,0,0,0,0,15.08002,-2.206455,1.775936,-0.0916921,-0.9920295,-0.08642887,-0.03172035,0.001120148,-0.02543227,0.02914119,0.0009107971,-0.02437047,0.1006927,0.002548218,0.9949036,0.08705139,-0.02282715,0.9959259,True,True
13753262518,63778385199449,0.5662862,0.5035908,0.5063212,0.4932793,-15.08108,2.207372,-1.80087,-0.1433614,-0.9023548,0.05496538,-0.4027186,0,0,0,0,0,0,0,15.07983,-2.206385,1.77598,-0.09154154,-0.9919943,-0.08699162,-0.03168974,0.001069321,-0.02532239,0.02917433,0.0009047852,-0.02445637,0.1021881,0.007965088,0.9947205,0.08963013,-0.02438354,0.9956665,True,True
13753270839,63778385199459,0.5673795,0.5028204,0.5071207,0.4932674,-15.08094,2.207364,-1.80086,-0.1437917,-0.901832,0.05447446,-0.4038015,0,0,0,0,0,0,0,15.07971,-2.20639,1.775924,-0.09148747,-0.9919567,-0.08747662,-0.03165828,0.001044891,-0.02528603,0.0292054,0.0009023285,-0.02458661,0.1050415,0.005706787,0.9944458,0.09172058,-0.02441406,0.9954834,True,True
13753279170,63778385199459,0.5656013,0.5028612,0.5081868,0.494491,-15.08094,2.207364,-1.80086,-0.1437917,-0.901832,0.05447446,-0.4038015,0,0,0,0,0,0,0,15.07973,-2.206427,1.775959,-0.09149557,-0.9919559,-0.08747697,-0.03163481,0.001042679,-0.02531088,0.02921432,0.0008299408,-0.0244919,0.1004028,0.005828857,0.9949188,0.09451294,-0.02082825,0.9953003,True,True
13753287454,63778385199472,0.5652032,0.50221,0.508029,0.4921803,-15.08084,2.207381,-1.80087,-0.144325,-0.9014007,0.05401066,-0.4046355,0,0,0,0,0,0,0,15.07964,-2.206469,1.775979,-0.09147176,-0.9919086,-0.08803573,-0.03161574,0.001039871,-0.02533932,0.02922888,0.0007846222,-0.02444337,0.09936523,0.003921509,0.9950409,0.09408569,-0.02758789,0.9951782,True,True
13753295850,63778385199482,0.5658873,0.5023353,0.509779,0.4900091,-15.08072,2.207369,-1.800945,-0.1448295,-0.9008653,0.05381461,-0.4056724,0,0,0,0,0,0,0,15.07954,-2.206462,1.77601,-0.09165894,-0.9918515,-0.08848225,-0.03160152,0.001045944,-0.02540118,0.02923953,0.0007692108,-0.02446858,0.1011505,0.00428772,0.9948578,0.09863281,-0.03392029,0.9945374,True,True
13753304190,63778385199494,0.5669874,0.5024034,0.5090365,0.4916142,-15.08075,2.207357,-1.800988,-0.1454334,-0.9003934,0.05355869,-0.4065373,0,0,0,0,0,0,0,15.07958,-2.20646,1.776016,-0.09182447,-0.991787,-0.08903227,-0.0315901,0.001023773,-0.02538557,0.02925432,0.0007708282,-0.02455896,0.1040192,0.004486084,0.9945526,0.09671021,-0.02923584,0.994873,True,True
13753312476,63778385199494,0.568076,0.5024716,0.5107203,0.4903406,-15.08075,2.207357,-1.800988,-0.1454334,-0.9003934,0.05355869,-0.4065373,0,0,0,0,0,0,0,15.07959,-2.206462,1.775967,-0.09179652,-0.9917895,-0.08903427,-0.0315867,0.001010757,-0.02536647,0.02927078,0.0007792969,-0.0246765,0.1068573,0.004684448,0.9942627,0.1010895,-0.03294373,0.9943237,True,True
13753320805,63778385199506,0.5692366,0.5025817,0.510114,0.4912876,-15.08077,2.207415,-1.801128,-0.1458683,-0.9000233,0.05335791,-0.4072267,0,0,0,0,0,0,0,15.07961,-2.206567,1.776196,-0.09191358,-0.9917425,-0.08943554,-0.03158328,0.000997757,-0.02534737,0.02926788,0.0006985321,-0.02451607,0.1098785,0.005004883,0.993927,0.09951782,-0.03018188,0.9945679,True,True
13753329092,63778385199515,0.569283,0.5012888,0.5117158,0.4922495,-15.08068,2.207417,-1.801241,-0.1461512,-0.8995492,0.05349768,-0.4081535,0,0,0,0,0,0,0,15.07954,-2.206611,1.776352,-0.09228015,-0.9916939,-0.0895964,-0.0315586,0.0009571686,-0.02532669,0.02927516,0.0006560974,-0.02445162,0.1100006,0.001220703,0.993927,0.1036987,-0.02735901,0.9942169,True,True
13753337478,63778385199527,0.5714906,0.5025775,0.5121985,0.4915222,-15.08072,2.207479,-1.801311,-0.1464427,-0.8990373,0.05368917,-0.4091504,0,0,0,0,0,0,0,15.0796,-2.20671,1.776476,-0.09269544,-0.9916416,-0.0897469,-0.03153947,0.0009032288,-0.02522598,0.0292975,0.0006350555,-0.02444467,0.1157379,0.004989624,0.9932556,0.10495,-0.02947998,0.9940338,True,True
13753345814,63778385199527,0.5697715,0.5038958,0.5107434,0.4921736,-15.08072,2.207479,-1.801311,-0.1464427,-0.8990373,0.05368917,-0.4091504,0,0,0,0,0,0,0,15.07962,-2.206739,1.776544,-0.09272806,-0.9916387,-0.08974499,-0.03152089,0.0008478852,-0.02508553,0.0293193,0.0006310425,-0.02444864,0.1112671,0.008850098,0.9937439,0.1011658,-0.02758789,0.9944763,True,True
13753353936,63778385199538,0.5729969,0.5041441,0.5128919,0.4910343,-15.08076,2.207561,-1.801443,-0.1469646,-0.8984386,0.05367878,-0.410278,0,0,0,0,0,0,0,15.07967,-2.206855,1.776784,-0.09306266,-0.9915709,-0.09014639,-0.0314971,0.0008314361,-0.02502098,0.02932135,0.000582016,-0.02429846,0.1196442,0.009567261,0.9927673,0.1067505,-0.03089905,0.9938049,True,True
13753362383,63778385199550,0.5715544,0.5014873,0.5133386,0.4927103,-15.08076,2.207692,-1.801578,-0.1473025,-0.8979096,0.05382365,-0.4112946,0,0,0,0,0,0,0,15.07969,-2.206907,1.776747,-0.09349772,-0.9915121,-0.0903433,-0.03146428,0.0009031677,-0.02520085,0.02933897,0.0006680603,-0.02446094,0.1159058,0.001800537,0.9932556,0.1079254,-0.02600098,0.9938049,True,True
13753370748,63778385199560,0.5712078,0.5010074,0.5118116,0.4885967,-15.08085,2.207815,-1.801749,-0.1476032,-0.8973487,0.05387503,-0.4124029,0,0,0,0,0,0,0,15.07983,-2.206873,1.776541,-0.09387133,-0.9914591,-0.09053718,-0.03143175,0.0009919739,-0.02542508,0.02938893,0.0008905334,-0.02499048,0.1150055,0.0003967285,0.9933624,0.1039124,-0.0380249,0.9938507,True,True
13753379104,63778385199560,0.5730891,0.5012423,0.5093216,0.4920259,-15.08085,2.207815,-1.801749,-0.1476032,-0.8973487,0.05387503,-0.4124029,0,0,0,0,0,0,0,15.07985,-2.206845,1.776457,-0.09388094,-0.991458,-0.09053943,-0.03141386,0.0009705963,-0.02538046,0.02942432,0.0009693909,-0.02520233,0.1198883,0.001083374,0.9927826,0.09745789,-0.0280304,0.9948425,True,True
13753387426,63778385199571,0.5747383,0.5006733,0.5180212,0.4938278,-15.08099,2.208,-1.802125,-0.14896,-0.8967395,0.05381371,-0.4132474,0,0,0,0,0,0,0,15.08004,-2.206982,1.776799,-0.09436201,-0.9913118,-0.09163382,-0.03134412,0.001081711,-0.02558447,0.02945448,0.0009528198,-0.02506635,0.1241608,-0.000579834,0.9922485,0.1200867,-0.02270508,0.9924927,True,True
13753395686,63778385199583,0.5777544,0.4999675,0.5235811,0.4937819,-15.08115,2.208265,-1.802389,-0.1495486,-0.8960729,0.05335055,-0.4145387,0,0,0,0,0,0,0,15.08025,-2.207061,1.776799,-0.09437496,-0.9912534,-0.09224945,-0.03125114,0.001313019,-0.02603473,0.02945685,0.001095352,-0.02514372,0.131958,-0.002639771,0.9912415,0.1344452,-0.02279663,0.9906464,True,True
13753404076,63778385199593,0.5757276,0.4937088,0.5215118,0.4916347,-15.0812,2.208474,-1.802691,-0.1492083,-0.8954535,0.0530079,-0.4160409,0,0,0,0,0,0,0,15.08033,-2.207072,1.776847,-0.09432226,-0.991276,-0.09206091,-0.03118999,0.001594818,-0.0265881,0.0294523,0.001208557,-0.02509866,0.1266937,-0.0209198,0.9917145,0.1290894,-0.02906799,0.9911957,True,True
13753412238,63778385199593,0.5780401,0.494948,0.5251237,0.4897225,-15.0812,2.208474,-1.802691,-0.1492083,-0.8954535,0.0530079,-0.4160409,0,0,0,0,0,0,0,15.08038,-2.206795,1.776318,-0.09426455,-0.9912808,-0.09206852,-0.03111609,0.001913162,-0.02728001,0.02947046,0.001444885,-0.02546474,0.1326752,-0.01728821,0.9909973,0.1383667,-0.03459167,0.9897614,True,True
13753420217,63778385199605,0.578315,0.493802,0.5219988,0.494331,-15.08117,2.208865,-1.803123,-0.1483973,-0.8946007,0.05331322,-0.4181214,0,0,0,0,0,0,0,15.08039,-2.207098,1.776916,-0.09467115,-0.9913151,-0.0912783,-0.03107519,0.001861633,-0.02668889,0.02950528,0.001670883,-0.02572495,0.1333771,-0.02062988,0.9908447,0.1303711,-0.02120972,0.9912262,True,True
13753428358,63778385199616,0.5898795,0.4505945,0.5312915,0.4744507,-15.0811,2.209257,-1.803552,-0.1488228,-0.8934652,0.05301824,-0.4204296,0,0,0,0,0,0,0,15.08043,-2.207294,1.777047,-0.09479255,-0.9912653,-0.09169182,-0.03095845,0.002116959,-0.02736601,0.02963187,0.001809311,-0.02564296,0.1613312,-0.1445465,0.9762421,0.1537781,-0.07865906,0.9849548,True,True
13753436685,63778385199627,0.6283535,0.3945767,0.5938277,0.378881,-15.08094,2.209644,-1.80413,-0.1490026,-0.8921458,0.05269094,-0.4231997,0,0,0,0,0,0,0,15.08032,-2.20534,1.768098,-0.09418178,-0.9912685,-0.09228522,-0.03099896,0.006876602,-0.04680547,0.02975678,0.001730713,-0.02525729,0.2471008,-0.2894745,0.9247284,0.2896118,-0.3249207,0.9002838,True,True
13753444345,63778385199627,NaN,NaN,0.5922656,0.3795077,-15.08094,2.209644,-1.80413,-0.1490026,-0.8921458,0.05269094,-0.4231997,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.09635267,-0.990378,-0.09933627,NaN,NaN,NaN,0.02928345,0.006284698,-0.04825546,NaN,NaN,NaN,0.2863464,-0.3237915,0.9017487,False,True
13753451884,63778385199639,NaN,NaN,NaN,NaN,-15.08082,2.210162,-1.80481,-0.1491946,-0.8908288,0.05262568,-0.4259058,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.0969206,-0.9903079,-0.09948145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753460238,63778385199650,NaN,NaN,NaN,NaN,-15.08053,2.210752,-1.80555,-0.1496061,-0.8892697,0.05239621,-0.4290363,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.09752923,-0.9902105,-0.09985612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753468592,63778385199650,NaN,NaN,NaN,NaN,-15.08053,2.210752,-1.80555,-0.1496061,-0.8892697,0.05239621,-0.4290363,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.09752923,-0.9902105,-0.09985612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753475810,63778385199662,NaN,NaN,NaN,NaN,-15.08021,2.211296,-1.806434,-0.1501931,-0.8874254,0.0519928,-0.4326836,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.09817827,-0.9900882,-0.1004305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753484020,63778385199672,NaN,NaN,NaN,NaN,-15.07985,2.211802,-1.807393,-0.1506231,-0.8855363,0.05156815,-0.436439,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.09878514,-0.9899813,-0.1008893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753492343,63778385199683,NaN,NaN,NaN,NaN,-15.07942,2.212256,-1.808492,-0.1505495,-0.8835827,0.05105441,-0.4404656,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.09920038,-0.9899305,-0.1009796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753500732,63778385199683,NaN,NaN,NaN,NaN,-15.07942,2.212256,-1.808492,-0.1505495,-0.8835827,0.05105441,-0.4404656,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.09920038,-0.9899305,-0.1009796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753510056,63778385199695,NaN,NaN,NaN,NaN,-15.07902,2.212728,-1.80965,-0.1503905,-0.8816678,0.05083396,-0.4443654,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.09979323,-0.9898798,-0.100892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753518096,63778385199706,NaN,NaN,NaN,NaN,-15.07854,2.213332,-1.811079,-0.1501057,-0.8796854,0.05074783,-0.4483823,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.100474,-0.9898357,-0.1006486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753525730,63778385199717,NaN,NaN,NaN,NaN,-15.07794,2.213866,-1.812486,-0.1497941,-0.8777945,0.05045459,-0.4522089,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1009423,-0.9898067,-0.100466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753534010,63778385199717,NaN,NaN,NaN,NaN,-15.07794,2.213866,-1.812486,-0.1497941,-0.8777945,0.05045459,-0.4522089,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1009423,-0.9898067,-0.100466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753542472,63778385199728,NaN,NaN,NaN,NaN,-15.07721,2.214453,-1.814044,-0.1494646,-0.8760859,0.05053446,-0.4556097,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1016114,-0.9897729,-0.1001242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753550860,63778385199739,NaN,NaN,NaN,NaN,-15.0765,2.214955,-1.815814,-0.1490988,-0.8743663,0.05094427,-0.4589749,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1025241,-0.9897301,-0.09961579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753559125,63778385199750,NaN,NaN,NaN,NaN,-15.07575,2.215443,-1.817555,-0.1488888,-0.8726199,0.05150418,-0.4622922,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1036118,-0.989662,-0.09916555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753567500,63778385199750,NaN,NaN,NaN,NaN,-15.07575,2.215443,-1.817555,-0.1488888,-0.8726199,0.05150418,-0.4622922,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1036118,-0.989662,-0.09916555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753575780,63778385199762,NaN,NaN,NaN,NaN,-15.07491,2.215944,-1.819431,-0.1493638,-0.8709652,0.05248727,-0.4651402,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1052163,-0.9894998,-0.099094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753584105,63778385199762,NaN,NaN,NaN,NaN,-15.07491,2.215944,-1.819431,-0.1493638,-0.8709652,0.05248727,-0.4651402,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1052163,-0.9894998,-0.099094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753593038,63778385199779,NaN,NaN,NaN,NaN,-15.07412,2.216397,-1.821292,-0.1499671,-0.8693109,0.05332876,-0.4679366,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1067574,-0.9893263,-0.09917864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753601522,63778385199787,NaN,NaN,NaN,NaN,-15.07332,2.21686,-1.823432,-0.1510855,-0.867793,0.0544319,-0.4702615,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1086227,-0.9890835,-0.09957338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753609080,63778385199795,NaN,NaN,NaN,NaN,-15.07283,2.217118,-1.82566,-0.1523269,-0.8665421,0.05553062,-0.4720357,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1104195,-0.9888338,-0.1000761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753617518,63778385199805,NaN,NaN,NaN,NaN,-15.07214,2.217539,-1.828072,-0.1535453,-0.8653916,0.0565256,-0.4736309,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1120899,-0.9885922,-0.1006044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753625808,63778385199816,NaN,NaN,NaN,NaN,-15.07269,2.217278,-1.830635,-0.1544221,-0.8643386,0.05751553,-0.475147,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.113603,-0.9883939,-0.100856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753634176,63778385199816,NaN,NaN,NaN,NaN,-15.07269,2.217278,-1.830635,-0.1544221,-0.8643386,0.05751553,-0.475147,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.113603,-0.9883939,-0.100856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753642310,63778385199826,NaN,NaN,NaN,NaN,-15.07203,2.217616,-1.833278,-0.1547269,-0.8635081,0.05895125,-0.4763802,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1151755,-0.9882527,-0.1004548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753650740,63778385199838,NaN,NaN,NaN,NaN,-15.07132,2.218102,-1.836054,-0.1543605,-0.8628125,0.06101061,-0.4774991,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1169468,-0.9881678,-0.09923638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753658962,63778385199838,NaN,NaN,NaN,NaN,-15.07132,2.218102,-1.836054,-0.1543605,-0.8628125,0.06101061,-0.4774991,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1169468,-0.9881678,-0.09923638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753667384,63778385199851,NaN,NaN,NaN,NaN,-15.0705,2.21855,-1.838989,-0.1532816,-0.8621902,0.06330744,-0.4786702,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1186265,-0.9881577,-0.0973249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753675747,63778385199861,NaN,NaN,NaN,NaN,-15.06951,2.219352,-1.842022,-0.1519136,-0.8619268,0.06591009,-0.479229,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1202877,-0.9881776,-0.09505749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753684064,63778385199872,NaN,NaN,NaN,NaN,-15.06878,2.220033,-1.845118,-0.1510146,-0.8616406,0.0682921,-0.479694,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1219462,-0.988145,-0.09326619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753692489,63778385199883,NaN,NaN,NaN,NaN,-15.06791,2.220677,-1.848342,-0.1498601,-0.8617166,0.07076806,-0.4795606,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1234334,-0.9881488,-0.09124792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753700765,63778385199883,NaN,NaN,NaN,NaN,-15.06791,2.220677,-1.848342,-0.1498601,-0.8617166,0.07076806,-0.4795606,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1234334,-0.9881488,-0.09124792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753709177,63778385199894,NaN,NaN,NaN,NaN,-15.06685,2.221622,-1.851552,-0.1488339,-0.8616645,0.07294905,-0.479647,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1247892,-0.9881427,-0.08945137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753716853,63778385199906,NaN,NaN,NaN,NaN,-15.06612,2.222457,-1.854913,-0.1480799,-0.8619649,0.07495695,-0.4790307,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1259546,-0.9881262,-0.08798878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753726013,63778385199917,NaN,NaN,NaN,NaN,-15.06521,2.223221,-1.858412,-0.1476537,-0.8622711,0.07671852,-0.4783318,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.127039,-0.9880829,-0.08690908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753734395,63778385199917,NaN,NaN,NaN,NaN,-15.06521,2.223221,-1.858412,-0.1476537,-0.8622711,0.07671852,-0.4783318,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.127039,-0.9880829,-0.08690908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753742812,63778385199928,NaN,NaN,NaN,NaN,-15.06446,2.224075,-1.861889,-0.1476873,-0.8627238,0.0783898,-0.4772329,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1281478,-0.9879956,-0.08627129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False,False
13753752510,63778385199939,0.7591718,0.6343427,NaN,NaN,-15.06354,2.225036,-1.865617,-0.1478145,-0.863279,0.08029085,-0.4758715,0,0,0,0,0,0,0,NaN,NaN,NaN,-0.1294187,-0.9878857,-0.08563091,-0.0305853,-0.003077118,-0.01944843,NaN,NaN,NaN,0.4960938,0.317627,0.808075,NaN,NaN,NaN,True,False
